paper_id,cited_paper_id
28a697d97e51bed8afd01f89d28c25e8e5c65360,90ce37d2df4b89cc5454e421d4b2dce5f27def74
9cf22346cf0219f32480259848c8ac7ed5519291,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
0d13dae976c95853039395d8544b7cd31987783f,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
b0c34618ffd1154f35863e2ce7250ac6b6f2c424,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
553aecdf18ab01ab456d59fd5252ac93294033ed,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
5b6ba7a04d1245d7233af9874206f8b9e8fe1c44,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
0090023afc66cd2741568599057f4e82b566137c,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
27ff37bd17a5e59149e645184ed4a0c2fb9cf2f2,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
cd461d873b39f434a5171622166eb719f1d6e5d1,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
3e46777ef526de212d9919b8fe2ea48803a80524,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
20f63033e8775cbab0692aed92d38da7e725d64e,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
55e022fb7581bb9e1fce678d21fb25ffbb3fbb88,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
3d1ba71a1c3b7302e12ab3d07bf4a8451db5aad0,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
b8601c86905b0184b9387b042400609febb93d10,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
4e1ef7f2928f4350249e58b7d884c41685ffa339,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
487b1794b8d7025f6fbf5e1bcf32b14b0618d8fd,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
e7d9c306138b3a583c48d9a3d46a5597221deaae,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
2d6adb9636df5a8a5dbcbfaecd0c4d34d7c85034,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
9f2b2111cd65cc33c0c440f4f8e548b58d8dd851,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
eb960b5d56ed1368991eaa4f40cb7afee66edb1f,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
4e1ef7f2928f4350249e58b7d884c41685ffa339,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
4d8f0ae904779a50b2e18fec49e51a5661a98d8a,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
89f41c87c8849ce37e609c1010087291a4679a37,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
eb9e0da8b7170e3ca4364f2f9010599c2d2556f1,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
1976c9eeccc7115d18a04f1e7fb5145db6b96002,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
7e92c50e680819486365949ee7ef2adce7d0704b,bbe6e5fcc96e685db714d6aa11ffe6f49567c585
168f28ac3c8c7ea63bf7ed25f2288e8b67e2fe74,28a697d97e51bed8afd01f89d28c25e8e5c65360
95162f20fa22a8cfe84b74aa118f18a6f04eb1ab,28a697d97e51bed8afd01f89d28c25e8e5c65360
c8c494ee5488fe20e0aa01bddf3fc4632086d654,28a697d97e51bed8afd01f89d28c25e8e5c65360
e068be31ded63600aea068eacd12931efd2a1029,28a697d97e51bed8afd01f89d28c25e8e5c65360
0d13dae976c95853039395d8544b7cd31987783f,28a697d97e51bed8afd01f89d28c25e8e5c65360
804836b8ad86ef8042e3dcbd45442a52f031ee03,28a697d97e51bed8afd01f89d28c25e8e5c65360
41cf91ee13a1d15983ede066ddf6b67cc94a41f4,28a697d97e51bed8afd01f89d28c25e8e5c65360
f42c69dbd792155fee6f4d2c525971f8d43f138b,28a697d97e51bed8afd01f89d28c25e8e5c65360
0b544dfe355a5070b60986319a3f51fb45d1348e,28a697d97e51bed8afd01f89d28c25e8e5c65360
7ae2783a9196fb4bc2a610ae812d19722daddce5,28a697d97e51bed8afd01f89d28c25e8e5c65360
11babff42b5bf9841ebb87781bfc21f74acb3d28,28a697d97e51bed8afd01f89d28c25e8e5c65360
f1664bbaddedea8c250873e7610ab07e53fa7132,28a697d97e51bed8afd01f89d28c25e8e5c65360
d0ab11de3077490c80a08abd0fb8827bac84c454,28a697d97e51bed8afd01f89d28c25e8e5c65360
f80a6ab4b0cfae0d00747f0f41f3e643f22f33ee,28a697d97e51bed8afd01f89d28c25e8e5c65360
f2f51a5f1e2edface850ff423536091f5d344ab0,28a697d97e51bed8afd01f89d28c25e8e5c65360
2bc472478247173b25aaf5e12f2604a74a8d2063,28a697d97e51bed8afd01f89d28c25e8e5c65360
61a1565016477b2092a212e7af0e789a250bc552,28a697d97e51bed8afd01f89d28c25e8e5c65360
96fce12309b0b3a9a4d3f7200f16ff704bf38284,28a697d97e51bed8afd01f89d28c25e8e5c65360
5b6ba7a04d1245d7233af9874206f8b9e8fe1c44,28a697d97e51bed8afd01f89d28c25e8e5c65360
4271faaa82eb722d079222211c30ab642bc734be,28a697d97e51bed8afd01f89d28c25e8e5c65360
a8d76d84408c1fe6b1543084e6cec3dfc4ede429,28a697d97e51bed8afd01f89d28c25e8e5c65360
ab06951251e0abfdb866694f9a23a79c72784317,28a697d97e51bed8afd01f89d28c25e8e5c65360
0d13dae976c95853039395d8544b7cd31987783f,28a697d97e51bed8afd01f89d28c25e8e5c65360
4d8f0ae904779a50b2e18fec49e51a5661a98d8a,28a697d97e51bed8afd01f89d28c25e8e5c65360
b307d55ba07058d6183991d2d2a81b340d558186,28a697d97e51bed8afd01f89d28c25e8e5c65360
b03e4702c8427b2458234ff8f37358c68177ccbb,28a697d97e51bed8afd01f89d28c25e8e5c65360
f89df7381ea8febb419fae473725e44931f6b22c,28a697d97e51bed8afd01f89d28c25e8e5c65360
a23fa96e7217ba0e9405d9e1fe3cdedd57b6e096,28a697d97e51bed8afd01f89d28c25e8e5c65360
4f0218eb9ed62d5acc03f02bfa24b388a66067e8,28a697d97e51bed8afd01f89d28c25e8e5c65360
53b047e503f4c24602f376a774d653f7ed56c024,28a697d97e51bed8afd01f89d28c25e8e5c65360
f5dfff2fcc0782bd3e5805a6f824674353400fb9,28a697d97e51bed8afd01f89d28c25e8e5c65360
1976c9eeccc7115d18a04f1e7fb5145db6b96002,28a697d97e51bed8afd01f89d28c25e8e5c65360
cd461d873b39f434a5171622166eb719f1d6e5d1,28a697d97e51bed8afd01f89d28c25e8e5c65360
0b544dfe355a5070b60986319a3f51fb45d1348e,28a697d97e51bed8afd01f89d28c25e8e5c65360
b2324651155468c9b6bef8a2e006272126d17608,28a697d97e51bed8afd01f89d28c25e8e5c65360
287ba5bf00d96af1596aaf80c178392a9c4fcc28,28a697d97e51bed8afd01f89d28c25e8e5c65360
191e7d86e995560602853aacbc08fda8ae4b6cbc,28a697d97e51bed8afd01f89d28c25e8e5c65360
7ae2783a9196fb4bc2a610ae812d19722daddce5,28a697d97e51bed8afd01f89d28c25e8e5c65360
3283f9c33e4b3fbd51d58a54dc236a92f5a98f80,28a697d97e51bed8afd01f89d28c25e8e5c65360
ffdb6039a5d82f8edd70b2d177074c2f2c89e97f,28a697d97e51bed8afd01f89d28c25e8e5c65360
f42c69dbd792155fee6f4d2c525971f8d43f138b,28a697d97e51bed8afd01f89d28c25e8e5c65360
5d62ffc9a5527d1fd52342ff3359c2bb5e7cc4de,28a697d97e51bed8afd01f89d28c25e8e5c65360
8ece479b5dfed4727d2d9b9763f777bb9a94096e,28a697d97e51bed8afd01f89d28c25e8e5c65360
7ea56351817ae57f93fd6a04c58539fdf9759ec7,28a697d97e51bed8afd01f89d28c25e8e5c65360
ef41b8874c936133c687b7e9f6309dbbf45d804a,28a697d97e51bed8afd01f89d28c25e8e5c65360
95543515c290a9d0c6c3f7b94e8087936950b40c,28a697d97e51bed8afd01f89d28c25e8e5c65360
25cd63c0728876505cac2c09af072198563f8df0,28a697d97e51bed8afd01f89d28c25e8e5c65360
98128fd412ebfa90201a276f2c59020ccc696a75,28a697d97e51bed8afd01f89d28c25e8e5c65360
804836b8ad86ef8042e3dcbd45442a52f031ee03,28a697d97e51bed8afd01f89d28c25e8e5c65360
fee8f63972906214b77f16cfeca0b93ee8f36ba2,48ddd9101a90fe65e3061de69626741b843ff5e4
ef41b8874c936133c687b7e9f6309dbbf45d804a,48ddd9101a90fe65e3061de69626741b843ff5e4
7282f5c9d84cd47c516a6a66c5a6b8f1e2cf44b6,48ddd9101a90fe65e3061de69626741b843ff5e4
eb960b5d56ed1368991eaa4f40cb7afee66edb1f,48ddd9101a90fe65e3061de69626741b843ff5e4
2ab2796390ac12df283e218907ed0ffef232dbc7,48ddd9101a90fe65e3061de69626741b843ff5e4
716000409a3a2e2c75801b3d58b9b17b68eeaef7,48ddd9101a90fe65e3061de69626741b843ff5e4
d2c733e34d48784a37d717fe43d9e93277a8c53e,48ddd9101a90fe65e3061de69626741b843ff5e4
590ead4aeddbf8fea8414998b2dc3b74576a71cb,48ddd9101a90fe65e3061de69626741b843ff5e4
deb4e0c46f2e389ec5e4528f9dcee643bb6a15fa,48ddd9101a90fe65e3061de69626741b843ff5e4
f5dfff2fcc0782bd3e5805a6f824674353400fb9,48ddd9101a90fe65e3061de69626741b843ff5e4
0c4b25139e57bdd1ea86e872906deadcf9053764,48ddd9101a90fe65e3061de69626741b843ff5e4
cb56121bc38e0f4b44bcb5296a12038626152e96,48ddd9101a90fe65e3061de69626741b843ff5e4
092c275005ae49dc1303214f6d02d134457c7053,48ddd9101a90fe65e3061de69626741b843ff5e4
51da1eab2d350b5aa0eeebf83fba7caae3a3bc29,48ddd9101a90fe65e3061de69626741b843ff5e4
191e7d86e995560602853aacbc08fda8ae4b6cbc,48ddd9101a90fe65e3061de69626741b843ff5e4
cd461d873b39f434a5171622166eb719f1d6e5d1,48ddd9101a90fe65e3061de69626741b843ff5e4
deb4e0c46f2e389ec5e4528f9dcee643bb6a15fa,48ddd9101a90fe65e3061de69626741b843ff5e4
ef41b8874c936133c687b7e9f6309dbbf45d804a,48ddd9101a90fe65e3061de69626741b843ff5e4
97ac11e5a6440eccb70ae7146392ac138c36fa6c,48ddd9101a90fe65e3061de69626741b843ff5e4
a98753021c6a076a5307f4dfb7fd1fcb14089910,48ddd9101a90fe65e3061de69626741b843ff5e4
5e63e47cb3386b032ec43a92ce5980466228c761,48ddd9101a90fe65e3061de69626741b843ff5e4
92fd538d1e3a69ac3bd435623244ef8978fb4bbe,48ddd9101a90fe65e3061de69626741b843ff5e4
370d248f97b75c4040e5828a658bbe4c3b80bf1e,48ddd9101a90fe65e3061de69626741b843ff5e4
80e394ee3e1834091596e8b55c9ad9bf11456e09,48ddd9101a90fe65e3061de69626741b843ff5e4
c8c494ee5488fe20e0aa01bddf3fc4632086d654,48ddd9101a90fe65e3061de69626741b843ff5e4
62a9d4f1763c5071cb2476c100614ba9741f036b,48ddd9101a90fe65e3061de69626741b843ff5e4
e51fe5e9f39538a4b936a99ffa11a12f9c27c967,48ddd9101a90fe65e3061de69626741b843ff5e4
f9c602cc436a9ea2f9e7db48c77d924e09ce3c32,48ddd9101a90fe65e3061de69626741b843ff5e4
908091b4a8757c3b2f7d9cfa2c4f616ee12c5157,48ddd9101a90fe65e3061de69626741b843ff5e4
e57f360d4ffd1d3aa1dfbcc92d35b506f46f3afd,48ddd9101a90fe65e3061de69626741b843ff5e4
072a0db716fb6f8332323f076b71554716a7271c,48ddd9101a90fe65e3061de69626741b843ff5e4
bc2f2a5cc55fb1c4555e31b42aaabf540c4e8451,48ddd9101a90fe65e3061de69626741b843ff5e4
bc2f2a5cc55fb1c4555e31b42aaabf540c4e8451,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
f9c602cc436a9ea2f9e7db48c77d924e09ce3c32,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
0751d2fa3a54cbbb4d594f2ee47c3aa7e4003a24,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
21b58c8aba44c173493e418a797a1f36c6dae8a9,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
d9a984e15b1a86a66ecbac9e66d458dae4cb616c,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
42b1cb0030e174ba4395d987df77cfa6d112d221,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
1f5f236479e262bb5a83a73b2b7c70a7bcd04176,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
469f509688c53285af68c708e5c317b6df2ad6a2,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
82524ddee00fa0895dfca43995a7ec8bdb16f0d5,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
bc00ff34ec7772080c7039b17f7069a2f7df0889,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
01dda7d592b7346de816d50a3a6ec72645b829fc,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
317325439a0ce543d7629848a35adea04b6e7d12,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
e3ad973cbaaae8e28aa237c13fc5328ed4eb752d,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
f9e0e85732f0736c0d5a6f0c63df5c7f1f245dcd,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
72d3ddf1f7210d7e70144bbc09f770ec411fe909,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
0d6ef817813d04a3b3ec6c3ce008e104fb3e587a,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
7ae2783a9196fb4bc2a610ae812d19722daddce5,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
5cf0d213f3253cd46673d955209f8463db73cc51,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
58a63e11a45dfdb50d994454ead70243626d8ed1,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
b134d892f4e76081f5fa36b0b7c2e7118be53907,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
fbc6562814e08e416e28a268ce7beeaa3d0708c8,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
2f4df08d9072fc2ac181b7fced6a245315ce05c8,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
e7af4716dd7c0b6601c0929d54a6404af6df5a33,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
e61b4479872ed8dbbea3786a17072fdd5c31f10a,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
76eb8e5688ee2951e5f04fb14956abf93a890149,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
e6ce8255f48e3736f0a5fa0d85fb43c700d4f743,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
0b544dfe355a5070b60986319a3f51fb45d1348e,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
08468bac470e5c2cbbd2b66e8e7cf2ab65f38e02,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
a23fa96e7217ba0e9405d9e1fe3cdedd57b6e096,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
8d446e7af03d7c7f9fe5828b2d9939e23a3ed7b0,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
984572ffe791b5340bf0b3a7e2e049cbfdb808e2,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
b7599c8ba88e7c93edbce57df513152e8f5693e7,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
69d49a06f09cf934310ccbf3bb2a360fa719272d,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
c6b3ca4f939e36a9679a70e14ce8b1bbbc5618f3,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
e7af4716dd7c0b6601c0929d54a6404af6df5a33,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
12f62537251cf8eb76fa11c59df68d2211008898,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
f0220044ffd26da17a3bb90508fd3430b6e1d6cf,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
51da1eab2d350b5aa0eeebf83fba7caae3a3bc29,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
e068be31ded63600aea068eacd12931efd2a1029,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
07c704709448988b6247032277b04e9190d16008,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
f381c53aeb7742e4047d06d84f9e0c4f523231a3,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
62de964795b3b71f6010b284212e9c572b21b12e,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
41abf43dc718e271299457bce65bccfe3feeb9d6,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
5d433da6d0f143f20936379910104d2bb139d4ae,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
092c275005ae49dc1303214f6d02d134457c7053,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
948fd800ecdd3c99488dde36b41480ca1b8acce3,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
c0985494b16273b1c18847675340001fbcd9f7e7,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
8b3b8848a311c501e704c45c6d50430ab7068956,07c704709448988b6247032277b04e9190d16008
d364903a626ad70e6ce057209d9b7e004dafd4be,07c704709448988b6247032277b04e9190d16008
553aecdf18ab01ab456d59fd5252ac93294033ed,07c704709448988b6247032277b04e9190d16008
eaa3bbe9e3c52781fd84149d8ee6e2670c90e5ec,07c704709448988b6247032277b04e9190d16008
b55e490637babd50dab3cdaaa3a60a2be6eb1cbb,07c704709448988b6247032277b04e9190d16008
eaa3bbe9e3c52781fd84149d8ee6e2670c90e5ec,07c704709448988b6247032277b04e9190d16008
0accf351494c1586fc9694100ec3d99444f1b4e7,07c704709448988b6247032277b04e9190d16008
c5ee3dde6eca0eafa53919b423dd94abae9e6573,0099389bdab89755e33780a15d9206e11cfbddd2
bc744742f1644c9cab6b9535ab0bd6f2eed320bb,0099389bdab89755e33780a15d9206e11cfbddd2
9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d,0099389bdab89755e33780a15d9206e11cfbddd2
8e234be4cdc34ea8deba609c31858198ad941797,0099389bdab89755e33780a15d9206e11cfbddd2
c292e473b3825eeb9db03c70b2e1c033aea190d5,0099389bdab89755e33780a15d9206e11cfbddd2
92893716be3b7fed89e989dfd4ab4af5e5d8f214,0099389bdab89755e33780a15d9206e11cfbddd2
5c39e37022661f81f79e481240ed9b175dec6513,0099389bdab89755e33780a15d9206e11cfbddd2
cd773d9b82f8331f5b2910ec2f52388aafb6dbfd,0099389bdab89755e33780a15d9206e11cfbddd2
02c3f4c16d85825727f0cfaa7eae91547a49fbf1,0099389bdab89755e33780a15d9206e11cfbddd2
44321686d59d889af1760357940f04fbb6629597,0099389bdab89755e33780a15d9206e11cfbddd2
2bc3644ce4de7fce5812c1455e056649a47c1bbf,0099389bdab89755e33780a15d9206e11cfbddd2
e51fe5e9f39538a4b936a99ffa11a12f9c27c967,0099389bdab89755e33780a15d9206e11cfbddd2
9bcf291c6245a3c2ee101babf4c1f0bbfa166f92,0099389bdab89755e33780a15d9206e11cfbddd2
6add25af24f567d9508f4b1f4fd7620d0b752e69,0099389bdab89755e33780a15d9206e11cfbddd2
8df07e1dc23ea017ad417784895363aa598752f4,0099389bdab89755e33780a15d9206e11cfbddd2
2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6,0099389bdab89755e33780a15d9206e11cfbddd2
e7af4716dd7c0b6601c0929d54a6404af6df5a33,0099389bdab89755e33780a15d9206e11cfbddd2
a0f303b6e22ef52943355993f57d65938997066a,0099389bdab89755e33780a15d9206e11cfbddd2
72e82166511d953a49ac97f8d4cef1da26dddf21,0099389bdab89755e33780a15d9206e11cfbddd2
804836b8ad86ef8042e3dcbd45442a52f031ee03,0099389bdab89755e33780a15d9206e11cfbddd2
5d62ffc9a5527d1fd52342ff3359c2bb5e7cc4de,0099389bdab89755e33780a15d9206e11cfbddd2
0e5bccdedb82fbafece8ca71d64b16ff05ec9145,0099389bdab89755e33780a15d9206e11cfbddd2
bc00ff34ec7772080c7039b17f7069a2f7df0889,0099389bdab89755e33780a15d9206e11cfbddd2
59a15d402c58700a36530310940ebb55b61b5fa7,0099389bdab89755e33780a15d9206e11cfbddd2
be86963ce9b0580f7778b797c2076726371b13ec,0099389bdab89755e33780a15d9206e11cfbddd2
00a2aeb87287d59eaf118e96f0cdbb622a7fec42,0099389bdab89755e33780a15d9206e11cfbddd2
2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6,0099389bdab89755e33780a15d9206e11cfbddd2
f2f51a5f1e2edface850ff423536091f5d344ab0,0099389bdab89755e33780a15d9206e11cfbddd2
5d62ffc9a5527d1fd52342ff3359c2bb5e7cc4de,0099389bdab89755e33780a15d9206e11cfbddd2
07fdff9dae9ea9ba32c251669b3b7a66269930f9,0099389bdab89755e33780a15d9206e11cfbddd2
633f318876c41fed36b3905b8af5fdc27f734615,0099389bdab89755e33780a15d9206e11cfbddd2
c369c9a40a36b013be3ef9c19a068f2d6578e4c3,0099389bdab89755e33780a15d9206e11cfbddd2
2081ed6854290a479f796f2432c7951ff24232fe,0099389bdab89755e33780a15d9206e11cfbddd2
948fd800ecdd3c99488dde36b41480ca1b8acce3,0099389bdab89755e33780a15d9206e11cfbddd2
c07eca9862e0144aa4c0c29c7978caa6eff60e2f,0099389bdab89755e33780a15d9206e11cfbddd2
fb4915611ad787c74d44ebb53f886e5802204593,0099389bdab89755e33780a15d9206e11cfbddd2
92b68d5a59262971d0f4a563c6abe1be6f2dab56,0099389bdab89755e33780a15d9206e11cfbddd2
